주소,행정동,단지종류,단지명_공시가격,단지명_건축물대장,단지명_도로명주소,단지고유번호,동수,필지고유번호,세대수,사용승인일,동명_건축물대장,지상층수,위도,경도
경상남도 진주시 망경동 390,망경동,1,동신,,망경동신아파트,"""48170100017389""",2,"""4817010100103900000""",95,19900417,"1동,2동",5,35.18014672,128.081403
경상남도 진주시 망경동 253,망경동,1,망경한보타운,망경한보타운,망경한보타운,"""48170100017390""",6,"""4817010100102530000""",886,19971018,"102동,103동,104동,105동,106동,107동",20,35.18213063,128.0803571
경상남도 진주시 망경동 45-4,망경동,1,삼호그린맨션,,삼호그린맨션,"""48170100017391""",1,"""4817010100100450004""",65,19920115,1동,11,35.18416967,128.0857065
경상남도 진주시 망경동 439-15,망경동,1,이화맨션,,망경이화맨션,"""48170100017392""",3,"""4817010100104390015""",90,19890531,"가동,나동,다동",5,35.18083678,128.0841131
경상남도 진주시 주약동 407-1,주약동,1,금호석류,금호석류마을,금호석류마을,"""48170100017394""",15,"""4817010200104070001""",782,19991217,"101동,102동,103동,104동,105동,106동,107동,108동,109동,110동",21,35.17267269,128.0952337
경상남도 진주시 주약동 156,주약동,1,한주럭키타운,한주럭키타운,한주럭키타운,"""48170100017396""",13,"""4817010200101560000""",936,19900430,"1동,2동,3동,5동,6동,7동,8동,9동,10동,11동",12,35.17647695,128.0908135
경상남도 진주시 주약동 360,주약동,1,현대,현대아파트,현대아파트,"""48170100017398""",18,"""4817010200103600000""",835,20001127,"101동,102동,103동,104동,105동,106동,107동,108동,109동,110동",14,35.17210209,128.0932767
경상남도 진주시 주약동 360-2,주약동,1,한보은빛마을,한보은빛마을,한보은빛마을,"""48170100017399""",7,"""4817010200103600002""",516,20020328,"101동,102동,103동,104동,105동,106동,107동",8,35.17116606,128.093669
경상남도 진주시 강남동 233,강남동,1,대경강남타운,대경강남타운/대경빌딩,대경강남타운,"""48170100017400""",1,"""4817010300102330000""",179,19971231,101동,20,35.18032584,128.0896551
경상남도 진주시 강남동 219,강남동,1,동성가든타워,동성가든타워,동성가든타워,"""48170100017401""",3,"""4817010300102190000""",195,19940101,아파트,18,35.18091616,128.0893281
경상남도 진주시 강남동 7-61,강남동,1,서성파라토피아,,서성파라토피아아파트,"""48170100017402""",1,"""4817010300100070061""",66,19891227,1동,11,35.18670151,128.0882669
경상남도 진주시 강남동 170,강남동,1,한주한보,강남한주한보타운,강남한주한보타운,"""48170100017403""",1,"""4817010300101700000""",279,19950529,101동,18,35.18411746,128.0867034
경상남도 진주시 칠암동 78,칠암동,1,칠암한주타운,칠암 한주 아파트,칠암한주아파트,"""48170100017409""",1,"""4817010400100780000""",190,19951023,101동,21,35.17756353,128.0972425
경상남도 진주시 칠암동 277,칠암동,1,현대,,현대아파트,"""48170100017410""",3,"""4817010400102770000""",190,19850816,"가동,나동,다동",10,35.18713645,128.089002
경상남도 진주시 상봉동 800-1,상봉동,1,상봉1,,상봉아파트,"""48170100017418""",13,"""4817011400108000001""",650,19760101,"1동,2동,3동,5동,6동,7동,8동,9동,10동,11동",5,35.1992193,128.0712468
경상남도 진주시 상봉동 1446,상봉동,1,상봉2,상봉주공2차아파트,상봉주공2차아파트,"""48170100017419""",9,"""4817011400114460000""",260,19861011,"201동,202동,203동,204동,205동,206동,207동,208동,209동",5,35.20325305,128.0732744
경상남도 진주시 상봉동 1096,상봉동,1,한주타운,,상봉한주타운,"""48170100017423""",5,"""4817011400110960000""",467,19920808,"1동,2동,3동,4동,5동",19,35.19595981,128.0711884
경상남도 진주시 상봉동 615-2,상봉동,1,화인,화인아파트,화인아파트,"""48170100017424""",4,"""4817011400106150002""",459,19940607,"101동,102동,103동,105동",15,35.20153061,128.0684194
경상남도 진주시 옥봉동 187-1,옥봉동,1,국화,,옥봉국화조합아파트,"""48170100017427""",2,"""4817011800101870001""",65,19910412,"가동,나동",5,35.19658548,128.0927056
경상남도 진주시 옥봉동 805-3,옥봉동,1,남강한주,남강한주타운,남강한주타운,"""48170100017428""",1,"""4817011800108050003""",97,20000905,남강한주타운,16,35.19070832,128.0914632
경상남도 진주시 옥봉동 176-1,옥봉동,1,대림,,대림아파트,"""48170100017429""",1,"""4817011800101760001""",145,19930619,,15,35.19586275,128.0939607
경상남도 진주시 상대동 331-1,상대동,1,대동,대동아파트,대동아파트,"""48170100017434""",5,"""4817011900103310001""",160,19791112,"가동,나동,다동,라동,마동",5,35.18591079,128.1190256
경상남도 진주시 상대동 645-34,상대동,1,동서훼밀리,,동서훼밀리,"""48170100017436""",2,"""4817011900106450034""",162,19921128,"1동,B동",11,35.18407195,128.1092299
경상남도 진주시 상대동 304-4,상대동,1,상대한보타운,상대한보아파트,상대한보아파트,"""48170100017440""",6,"""4817011900103040004""",805,20020209,"101동,102동,103동,104동,105동,106동",16,35.18118383,128.1136681
경상남도 진주시 상대동 534-2,상대동,1,상대한주그린,,상대한주그린아파트,"""48170100017441""",1,"""4817011900105340002""",110,19990820,주2,11,35.18632683,128.1107324
경상남도 진주시 상대동 293-3,상대동,1,송학맨션,,송학맨션,"""48170100017443""",2,"""4817011900102930003""",60,19841031,"가동,나동",5,35.18041128,128.1038479
경상남도 진주시 상대동 472,상대동,1,현대,현대아파트,현대아파트,"""48170100017448""",9,"""4817011900104720000""",684,19911029,"101동,102동,103동,104동,105동,106동,107동,108동,109동",15,35.18723514,128.1134048
경상남도 진주시 상대동 307-4,상대동,1,흥한타운,,상대흥한아파트,"""48170100017449""",1,"""4817011900103070004""",108,19950620,101동,17,35.18240142,128.1162985
경상남도 진주시 하대동 134-2,하대동,1,건일,,건일아파트,"""48170100017450""",2,"""4817012000101340002""",120,19871002,"1동,2동",5,35.1865522,128.1255365
경상남도 진주시 하대동 104-3,하대동,1,임광,,"공,교,사주택조합아파트","""48170100017451""",2,"""4817012000101040003""",143,19891219,"1동,2동",11,35.18943951,128.1258557
경상남도 진주시 하대동 299-2,하대동,1,대경,대경하대아파트,대경하대아파트,"""48170100017452""",1,"""4817012000102990002""",150,19920131,1동,15,35.19423326,128.1251347
경상남도 진주시 하대동 100,하대동,1,대림,,하대대림아파트,"""48170100017453""",1,"""4817012000101000000""",239,19911231,1동,15,35.19388178,128.1274581
경상남도 진주시 하대동 654-2,하대동,1,대영,,하대대영아파트,"""48170100017455""",2,"""4817012000106540002""",210,19920409,"101동,102동",15,35.19612255,128.1126209
경상남도 진주시 하대동 306-1,하대동,1,대화파크맨션,,대화아파트,"""48170100017456""",1,"""4817012000103060001""",72,19911001,가동,6,35.19372672,128.123525
경상남도 진주시 하대동 308-22,하대동,1,대화강변마을,,대화강변마을,"""48170100017457""",1,"""4817012000103080022""",90,19980213,주1,15,35.19422842,128.126576
경상남도 진주시 하대동 585-2,하대동,1,도동대림,,도동대림아파트,"""48170100017458""",2,"""4817012000105850002""",283,19921203,"1동,2동",15,35.19240955,128.115229
경상남도 진주시 하대동 111,하대동,1,도운,,도운아파트,"""48170100017460""",2,"""4817012000101110000""",115,19860714,"가동,나동",5,35.18857586,128.1281926
경상남도 진주시 하대동 75-3,하대동,1,럭키강변,,럭키강변아파트,"""48170100017461""",1,"""4817012000100750003""",150,19910716,1동,15,35.18658371,128.1282134
경상남도 진주시 하대동 102-2,하대동,1,삼전,,하대삼전아파트,"""48170100017462""",3,"""4817012000101020002""",100,19881103,"가동,나동,다동",5,35.19168875,128.1277092
경상남도 진주시 하대동 122-4,하대동,1,삼전2차,,삼전2차아파트,"""48170100017463""",3,"""4817012000101220004""",60,19890428,"1동,2동,3동",5,35.187498,128.1277566
경상남도 진주시 하대동 323-2,하대동,1,삼전3,,삼전3차아파트,"""48170100017464""",3,"""4817012000103230002""",90,19891106,"가동,나동,다동",5,35.19214625,128.1228886
경상남도 진주시 하대동 315,하대동,1,삼전프라자,,삼전프라자,"""48170100017465""",2,"""4817012000103150000""",176,19960229,,12,35.19277271,128.1211902
경상남도 진주시 하대동 325,하대동,1,삼호맨션,,하대삼호맨션,"""48170100017466""",3,"""4817012000103250000""",90,19900113,"1동,2동,3동",5,35.19217466,128.1235866
경상남도 진주시 하대동 72,하대동,1,상대주공,,상대아파트,"""48170100017467""",11,"""4817012000100720000""",510,19801024,"1동,2동,3동,5동,6동,7동,8동,9동,10동,11동",5,35.18515644,128.123742
경상남도 진주시 하대동 104-1,하대동,1,성창조합주택,성창조합주택,성창조합주택,"""48170100017469""",1,"""4817012000101040001""",65,19850814,,5,35.18945102,128.1250242
경상남도 진주시 하대동 641-33,하대동,1,쌍용,,진주쌍용아파트,"""48170100017471""",2,"""4817012000106410033""",156,19960531,"101동,102동",20,35.19618271,128.1136365
경상남도 진주시 하대동 113-3,하대동,1,올림피아골든맨션,,올림피아골든맨션,"""48170100017472""",2,"""4817012000101130003""",60,19890715,"가동,나동",5,35.18809182,128.1231158
경상남도 진주시 하대동 610-2,하대동,1,일신,,일신아파트,"""48170100017473""",3,"""4817012000106100002""",258,19910909,"1동,2동,3동",12,35.19338377,128.1146997
경상남도 진주시 하대동 73-1,하대동,1,하대주공,,주공아파트,"""48170100017474""",10,"""4817012000100730001""",500,19820706,"101동,102동,103동,104동,105동,106동,107동,108동,109동,110동",5,35.18529765,128.126994
경상남도 진주시 하대동 75-17,하대동,1,한보(하대3차),하대 한보아파트,하대 한보아파트,"""48170100017477""",2,"""4817012000100750017""",288,19930227,"1동,2동",20,35.18550727,128.1282931
경상남도 진주시 하대동 109-5,하대동,1,한보타워(하대1차),,한보타워맨션,"""48170100017478""",1,"""4817012000101090005""",155,19920104,1동,15,35.18878994,128.1270283
경상남도 진주시 하대동 141-3,하대동,1,한보힐타워,,한보힐타워맨션,"""48170100017479""",1,"""4817012000101410003""",152,19920325,1동,18,35.18611306,128.1271767
경상남도 진주시 하대동 101,하대동,1,현대,현대아파트,현대아파트,"""48170100017480""",7,"""4817012000101010000""",1108,19960628,"101동,102동,103동,104동,105동,106동,107동",23,35.19269427,128.1265822
경상남도 진주시 하대동 412,하대동,1,흥한,,흥한하대아파트,"""48170100017481""",2,"""4817012000104120000""",72,19900326,"가동,나동",6,35.18852942,128.1136967
경상남도 진주시 상평동 250-1,상평동,1,상평국민1차,,89상평국민주택(4차),"""48170100017482""",2,"""4817012100102500001""",80,19900212,"가동,나동",5,35.16959593,128.1120084
경상남도 진주시 상평동 315-1,상평동,1,국민2,,89상평국민주택(2차),"""48170100017483""",2,"""4817012100103150001""",72,19900907,"가동,나동",6,35.17385231,128.1254077
경상남도 진주시 상평동 277-1,상평동,1,대림,,대림아파트,"""48170100017485""",3,"""4817012100102770001""",157,19891223,"1동,2동,3동",12,35.1742672,128.1001935
경상남도 진주시 상평동 227,상평동,1,동국강변타워1,,동국강변아파트,"""48170100017486""",1,"""4817012100102270000""",126,19910826,1동,12,35.1700853,128.1095748
경상남도 진주시 상평동 209-2,상평동,1,동국강변타워2,,동국강변타워,"""48170100017487""",1,"""4817012100102090002""",162,19921019,1동,20,35.17013533,128.1120212
경상남도 진주시 상평동 218-4,상평동,1,상평동신,상평동신아파트,상평동신아파트,"""48170100017488""",1,"""4817012100102180004""",107,19971017,주1,15,35.17830893,128.110678
경상남도 진주시 상평동 276-4,상평동,1,석류맨션,,석류아파트,"""48170100017489""",2,"""4817012100102760004""",100,19870202,"가동,나동",5,35.17420478,128.1040427
경상남도 진주시 상평동 199-4,상평동,1,진주조합주택,진주조합주택,진주조합주택,"""48170100017490""",1,"""4817012100101990004""",90,19840906,,5,35.17589182,128.1147198
경상남도 진주시 상평동 219-91,상평동,1,촉석맨션,,촉석아파트,"""48170100017491""",6,"""4817012100102190091""",166,19801227,"가동,나동,다동,라동,마동,사동",2,35.17787641,128.1077432
경상남도 진주시 초전동 702-22,초전동,1,대림,,초전 대림아파트,"""48170100017493""",3,"""4817012200107020022""",305,19950705,"101동,102동,103동",11,35.1972437,128.1139128
경상남도 진주시 초전동 1426,초전동,1,일동,,초전일동아파트,"""48170100017494""",1,"""4817012200114260000""",180,19941116,,17,35.20743515,128.1093621
경상남도 진주시 초전동 1431-3,초전동,1,청구타운,청구타운,청구타운,"""48170100017495""",6,"""4817012200114310003""",494,19970830,"101동,102동,103동,105동,106동,107동",15,35.20270464,128.1136886
경상남도 진주시 초전동 676-3,초전동,1,초전흥한,초전흥한황토방아파트,초전흥한황토방아파트,"""48170100017496""",8,"""4817012200106760003""",456,20010418,"101동,102동,103동,104동,105동,106동,107동,108동",14,35.19918997,128.1147827
경상남도 진주시 초전동 805,초전동,1,현대,현대아파트,현대아파트,"""48170100017497""",5,"""4817012200108050000""",491,19970227,"101동,102동,201동,202동,203동",11,35.20169952,128.1138941
경상남도 진주시 평거동 741-1,평거동,1,국민주택,,국민주택아파트,"""48170100017498""",1,"""4817012600107410001""",100,19920224,1동,9,35.16892025,128.0506207
경상남도 진주시 평거동 136-6,평거동,1,대경그린파크,대경그린파크,대경그린파크,"""48170100017499""",1,"""4817012600101360006""",121,19941026,,18,35.17313166,128.0577496
경상남도 진주시 평거동 401,평거동,1,벽산블루밍(구)동신,동신2아파트,동신2아파트,"""48170100017501""",3,"""4817012600104010000""",286,19930325,"101동,102동,103동",19,35.17095156,128.0526928
경상남도 진주시 평거동 190,평거동,1,들말대경,들말대경아파트,들말대경아파트,"""48170100017502""",10,"""4817012600101900000""",750,19980114,"101동,102동,103동,104동,105동,106동,107동,108동,109동,110동",15,35.17619802,128.0634067
경상남도 진주시 평거동 192-1,평거동,1,들말한보타운,들말한보타운,들말한보타운,"""48170100017503""",8,"""4817012600101920001""",791,19971202,"101동,102동,103동,104동,105동,106동,107동,108동",15,35.17349788,128.0633156
경상남도 진주시 평거동 191-1,평거동,1,들말흥한타운,들말흥한타운,들말흥한타운,"""48170100017504""",13,"""4817012600101910001""",960,19980114,"101동,102동,103동,104동,105동,106동,107동,108동,109동,110동",15,35.17544974,128.0648349
경상남도 진주시 평거동 326,평거동,1,평거주공1차,,주공아파트,"""48170100017506""",7,"""4817012600103260000""",340,19881129,"101동,102동,103동,104동,105동,106동,107동",5,35.17189175,128.0575209
경상남도 진주시 평거동 742,평거동,1,하영그린맨션,,하영그린맨션,"""48170100017507""",2,"""4817012600107420000""",198,19920716,"A동,B동",18,35.16823893,128.0509245
경상남도 진주시 평거동 345,평거동,1,하영무지개맨션,,하영무지개맨션,"""48170100017508""",1,"""4817012600103450000""",190,19930521,주1,18,35.1697884,128.0553987
경상남도 진주시 평거동 737,평거동,1,한보타운,한보타운,한보타운,"""48170100017510""",3,"""4817012600107370000""",485,19930515,"101동,102동,103동",19,35.16941939,128.0498102
경상남도 진주시 평거동 301-1,평거동,1,한보하이타운,신안 평거 한보하이타운,신안 평거 한보하이타운 상가,"""48170100017511""",1,"""4817012600103010001""",198,19950918,,21,35.17260628,128.0592874
경상남도 진주시 신안동 408-1,신안동,1,신안국제맨션,,국제아파트,"""48170100017512""",4,"""4817012500104080001""",151,19870910,"1호동,2호동,3동,5동",5,35.18191273,128.0638601
경상남도 진주시 신안동 27-1,신안동,1,대경강변맨션,,대경강변맨션,"""48170100017513""",1,"""4817012500100270001""",66,19910624,1동,11,35.18291063,128.0734222
경상남도 진주시 신안동 412,신안동,1,그린타운,그린타운,그린타운,"""48170100017521""",1,"""4817012500104120000""",112,19920313,1동,14,35.18296224,128.0643889
경상남도 진주시 신안동 708-1,신안동,1,신안주공1,신안1차주공아파트,신안1차주공아파트,"""48170100017524""",13,"""4817012500107080001""",787,19981128,"101동,102동,103동,104동,105동,106동,107동,108동,109동,110동",15,35.17755214,128.0690588
경상남도 진주시 신안동 707-1,신안동,1,신안주공2,주공아파트,주공아파트,"""48170100017525""",13,"""4817012500107070001""",1179,19960921,"201동,202동,203동,204동,205동,206동,207동,208동,209동,210동",15,35.17877589,128.0666094
경상남도 진주시 신안동 705-1,신안동,1,신안주공3,주공아파트301동-314동,주공아파트,"""48170100017526""",14,"""4817012500107050001""",1046,19971127,"301동,302동,303동,304동,305동,306동,307동,308동,309동,310동",15,35.17777307,128.0649231
경상남도 진주시 신안동 414,신안동,1,신안진주맨션,,신안진주아파트,"""48170100017528""",1,"""4817012500104140000""",60,19901119,가동,6,35.1823203,128.064188
경상남도 진주시 신안동 454-3,신안동,1,평거현대1,평거1차현대아파트,평거1차현대아파트,"""48170100017529""",3,"""4817012500104540003""",441,19931119,"101동,102동,103동",14,35.18000953,128.0678648
경상남도 진주시 신안동 454-2,신안동,1,평거현대2,평거2차 현대아파트,평거2차 현대아파트,"""48170100017530""",5,"""4817012500104540002""",402,19940217,"201동,202동,203동,204동,205동",15,35.18059785,128.0666843
경상남도 진주시 신안동 28-4,신안동,1,한보타워,,한보타워맨션,"""48170100017531""",1,"""4817012500100280004""",132,19910123,1동,12,35.18264195,128.0724966
경상남도 진주시 신안동 33-16,신안동,1,한주파크맨션,,한주파크맨션,"""48170100017533""",1,"""4817012500100330016""",195,19900809,1동,13,35.18128559,128.072598
경상남도 진주시 신안동 20,신안동,1,현대,현대아파트,현대아파트,"""48170100017534""",7,"""4817012500100200000""",694,19890830,"101동,102동,103동,104동,105동,106동,107동",13,35.18410176,128.071819
경상남도 진주시 신안동 14-1,신안동,1,흥한스위트,흥한스위트,흥한스위트,"""48170100017536""",1,"""4817012500100140001""",92,19980306,,14,35.18658359,128.0710636
경상남도 진주시 신안동 454-1,신안동,1,흥한타운1,신안1차흥한타운,신안1차흥한타운,"""48170100017537""",3,"""4817012500104540001""",225,19931217,"101동,102동,103동",15,35.1815069,128.0673698
경상남도 진주시 신안동 454-4,신안동,1,흥한타운2,신안흥한타운 2차아파트,신안흥한타운2차아파트,"""48170100017538""",3,"""4817012500104540004""",345,19950321,"201동,202동,203동",15,35.1810189,128.0685494
경상남도 진주시 신안동 2-12,신안동,1,신안원정그린빌,신안 원정그린빌,신안 원정그린빌,"""48170100017539""",1,"""4817012500100020012""",83,20021115,101동,13,35.19043193,128.0682929
경상남도 진주시 유곡동 72-1,유곡동,1,한보,유곡한보아파트,유곡한보아파트,"""48170100017540""",1,"""4817012800100720001""",204,19940528,101동,20,35.19432587,128.0635575
경상남도 진주시 이현동 233-3,이현동,1,고려맨션,고려가든아파트,고려가든아파트,"""48170100017544""",1,"""4817012700102330003""",54,19911016,1동,6,35.18679337,128.0585118
경상남도 진주시 이현동 236-5,이현동,1,이현진주그린빌라,진주그린빌라,진주그린빌라,"""48170100017545""",1,"""4817012700102360005""",60,19960913,,6,35.1870618,128.0594366
경상남도 진주시 이현동 235-1,이현동,1,덕산,진주덕산아파트,진주덕산아파트,"""48170100017547""",1,"""4817012700102350001""",231,19950512,,21,35.18763736,128.0587375
경상남도 진주시 이현동 111-4,이현동,1,신익무지개,,신익무지개아파트,"""48170100017551""",3,"""4817012700101110004""",168,19870814,"가동,나동,다동",6,35.18624292,128.0621899
경상남도 진주시 이현동 270,이현동,1,우신파크맨션,,우신파크맨션,"""48170100017552""",1,"""4817012700102700000""",104,19920501,1동,13,35.19035233,128.0580707
경상남도 진주시 이현동 8-1,이현동,1,이현주공,,주공아파트,"""48170100017554""",21,"""4817012700100080001""",640,19831015,"1동,2동,3동,5동,6동,7동,8동,9동,10동,11동",5,35.19210101,128.0582386
경상남도 진주시 이현동 22-1,이현동,1,이현한주맨션,,이현한주아파트,"""48170100017556""",2,"""4817012700100220001""",60,19871203,"가동,나동",5,35.19133511,128.0643233
경상남도 진주시 판문동 269-13,판문동,1,현대,,현대아파트,"""48170100017557""",3,"""4817012900102690013""",294,19920328,"101동,102동,103동",14,35.16809488,128.0461478
경상남도 진주시 가좌동 660,가좌동,1,가좌주공2차,진주가좌주공아파트,진주가좌주공아파트,"""48170100017558""",3,"""4817013100106600000""",300,19931111,"211동,212동,213동",15,35.16168058,128.1098103
경상남도 진주시 가좌동 660,가좌동,1,가좌주공1차,진주가좌주공아파트,진주가좌주공아파트,"""48170100017559""",10,"""4817013100106600000""",1230,19931111,"201동,202동,203동,204동,205동,206동,207동,208동,209동,210동",15,35.16168058,128.1098103
경상남도 진주시 호탄동 602-1,호탄동,1,대경,대경빌라트,대경빌라트,"""48170100017560""",4,"""4817013200106020001""",304,20001228,"101동,102동,103동,104동",9,35.1648418,128.1140239
경상남도 진주시 호탄동 579-14,호탄동,1,삼성,삼성아파트,삼성아파트,"""48170100017561""",2,"""4817013200105790014""",200,19960923,"101동,102동",15,35.16262092,128.1133643
경상남도 진주시 문산읍 삼곡리 1350-4,문산읍,1,고려,문산고려아파트,문산고려아파트,"""48170100017842""",1,"""4817025023113500004""",75,19940101,,9,35.16341018,128.1609382
경상남도 진주시 문산읍 삼곡리 1611-116,문산읍,1,문산한양하이빌,문산한양하이빌,문산한양하이빌,"""48170100017844""",2,"""4817025023116110116""",59,20010824,"101동,102동",13,35.16700424,128.1619394
경상남도 진주시 문산읍 삼곡리 1182-57,문산읍,1,한양,한양아파트,한양아파트,"""48170100017845""",1,"""4817025023111820057""",60,19961115,,15,35.16544349,128.1636637
