주소,행정동,단지종류,단지명_공시가격,단지명_건축물대장,단지명_도로명주소,단지고유번호,동수,필지고유번호,세대수,사용승인일,동명_건축물대장,지상층수,위도,경도
경상남도 진주시 문산읍 소문리 816-2,문산읍,1,동국한양빌라,,한양빌라,"""48170100017846""",1,"""4817025022108160002""",86,19920616,가동,13,35.16868481,128.162867
경상남도 진주시 금산면 장사리 823-8,금산면,1,경남주택금산7차,,경남주택금산7차아파트,"""48170100017848""",1,"""4817041027108230008""",66,19931005,,12,35.21933819,128.1502863
경상남도 진주시 금산면 중천리 2-6,금산면,1,금호맨션,금호맨션,금호맨션,"""48170100017849""",1,"""4817041026100020006""",60,19901029,1동,6,35.21266308,128.149401
경상남도 진주시 집현면 봉강리 249,집현면,1,현대금빛마을,진주 현대금빛마을,진주 현대금빛마을,"""48170100017851""",9,"""4817042022102490000""",667,20000825,"101동,102동,103동,104동,105동,106동,107동,108동,109동",15,35.23864604,128.0889986
경상남도 진주시 명석면 우수리 110-1,명석면,1,동신,명석동신아파트,동신아파트,"""48170100017852""",4,"""4817044031101100001""",490,19920430,"1동,2동,3동,4동",15,35.21697187,128.0390842
경상남도 진주시 호탄동 579-1,호탄동,1,대동디지털황토,대동디지털황토아파트,대동디지털황토아파트,"""48170100050940""",7,"""4817013200105790001""",496,20030529,"101동,102동,103동,104동,105동,106동,107동",15,35.16257549,128.1122375
경상남도 진주시 평거동 297-1,평거동,1,평거대화리네르빌,평거대화리네르빌,평거대화리네르빌,"""48170100052055""",2,"""4817012600102970001""",114,20040103,"101,102",15,35.17331356,128.0590468
경상남도 진주시 이현동 240,이현동,1,경남빌라다동(240-0),,경남빌라,"""48170100053617""",1,"""4817012700102400000""",60,19910209,다동,6,35.18662707,128.0609642
경상남도 진주시 칠암동 507-1,칠암동,1,칠암대덕,칠암대덕아파트,칠암대덕아파트,"""48170100225064""",1,"""4817010400105070001""",159,20041210,101,12,35.18438313,128.0901075
경상남도 진주시 평거동 298-3,평거동,1,순화천사의마을,순화천사의마을,순화천사의마을,"""48170100225081""",1,"""4817012600102980003""",53,20040504,,15,35.17266151,128.0579588
경상남도 진주시 평거동 392,평거동,1,평거2차주공,,평거(2) 주공아파트,"""48170100225082""",8,"""4817012600103920000""",480,19911119,"201동,202동,203동,204동,205동,206동,207동,208동",6,35.16910121,128.0537984
경상남도 진주시 가좌동 531-3,가좌동,3,하이로드빌라,,하이로드빌라,"""48170312216537""",7,"""4817013100105310003""",56,19930130,"1동,2동,3동,5동,6동,7동,8동",4,35.15796357,128.108634
경상남도 진주시 가좌동 660,가좌동,1,가좌2차주공(가좌주공임대),진주가좌주공아파트,진주가좌주공아파트,"""48170100225085""",3,"""4817013100106600000""",627,19931111,"101동,102동,103동",15,35.16168058,128.1098103
경상남도 진주시 호탄동 620-1,호탄동,1,대경아르떼빌,대경아르떼빌,대경아르떼빌,"""48170100225086""",1,"""4817013200106200001""",131,20020225,임대주택,10,35.16200872,128.1144961
경상남도 진주시 금산면 장사리 1000,금산면,1,금산흥한골든빌,금산흥한골든빌,금산흥한골든빌,"""48170100225088""",18,"""4817041027110000000""",1709,20020126,"101동,102동,103동,104동,105동,106동,107동,108동,109동,110동",15,35.21492896,128.1501567
경상남도 진주시 금산면 장사리 963-1,금산면,1,금산느티나무,금산 느티나무아파트,금산 느티나무아파트,"""48170100225089""",6,"""4817041027109630001""",450,20030923,"101동,102동,103동,104동,105동,106동",18,35.21768864,128.1446494
경상남도 진주시 금산면 장사리 965-1,금산면,1,금산아이파크,금산아이파크,금산아이파크,"""48170100225090""",11,"""4817041027109650001""",735,20040827,"101동,102동,103동,104동,105동,106동,107동,108동,109동,110동",16,35.21640743,128.1455664
경상남도 진주시 평거동 146,평거동,1,원정로얄팰리스,원정로얄팰리스,원정로얄팰리스,"""48170120010079""",2,"""4817012600101460000""",100,20050714,"101동,102동",15,35.17481853,128.0608215
경상남도 진주시 가좌동 573-1,가좌동,1,주공그린빌,가좌그린빌주공아파트,가좌그린빌주공아파트,"""48170120010082""",16,"""4817013100105730001""",1372,20051219,"101동,102동,103동,104동,105동,106동,107동,108동,109동,110동",20,35.1488431,128.1021738
경상남도 진주시 가좌동 464,가좌동,1,가좌3주공,가좌3주공아파트,가좌3주공아파트,"""48170120027767""",9,"""4817013100104640000""",758,20051014,"301동,302동,303동,304동,305동,306동,307동,308동,309동",10,35.15689288,128.1097294
경상남도 진주시 주약동 156-1,주약동,1,현대성우트리팰리스,현대성우 트리팰리스,현대성우 트리팰리스,"""48170120056024""",1,"""4817010200101560001""",160,20060822,,15,35.17806375,128.0898963
경상남도 진주시 상대동 249-1,상대동,1,동명,동명아파트,동명아파트,"""48170120068038""",1,"""4817011900102490001""",72,20070503,101동,10,35.18313182,128.1114593
경상남도 진주시 가좌동 721-1,가좌동,1,대화리네르빌,가좌 대화리네르빌,가좌 대화리네르빌,"""48170120068044""",3,"""4817013100107210001""",137,20070209,"101동,102동,103동",10,35.16496861,128.1069742
경상남도 진주시 일반성면 창촌리 176,일반성면,1,태완노블리안,태완노블리안아파트,태완노블리안아파트,"""48170120068047""",2,"""4817036021101760000""",110,20070326,"101동,102동",10,35.17268092,128.2861531
경상남도 진주시 금산면 장사리 961-1,금산면,1,화광비발디,화광비발디,화광비발디,"""48170120068048""",1,"""4817041027109610001""",76,20070430,101,20,35.21891801,128.1444092
경상남도 진주시 금산면 장사리 962-1,금산면,1,진주푸르지오1단지,진주푸르지오1단지,진주푸르지오1단지,"""48170120073069""",8,"""4817041027109620001""",475,20070829,"101동,102동,103동,104동,105동,106동,107동,108동",16,35.21887446,128.1459639
경상남도 진주시 금산면 장사리 964-1,금산면,1,진주푸르지오2단지,진주푸르지오2단지,진주푸르지오2단지,"""48170120073070""",5,"""4817041027109640001""",337,20070829,"201동,202동,203동,204동,205동",20,35.21782438,128.1472666
경상남도 진주시 가좌동 479-1,가좌동,1,제일풍경채,제일풍경채아파트,제일풍경채아파트,"""48170120088082""",4,"""4817013100104790001""",218,20071128,"101동,102동,103동,105동",15,35.15408056,128.1081429
경상남도 진주시 이현동 1180,이현동,1,이현하이클래스웰가,이현하이클래스웰가,이현하이클래스웰가,"""48170120092140""",14,"""4817012700111800000""",1268,20080408,"101동,102동,103동,104동,105동,106동,107동,108동,109동,110동",26,35.19391199,128.0573314
경상남도 진주시 평안동 47,평안동,1,진주롯데인벤스,진주롯데인벤스,진주롯데인벤스,"""48170120102596""",2,"""4817011000100470000""",143,20080630,,22,35.19782802,128.0832658
경상남도 진주시 금산면 장사리 768,금산면,1,금산e편한세상,금산 e-편한세상,금산 e-편한세상,"""48170120102597""",4,"""4817041027107680000""",400,20081023,"101,102,103,104",23,35.22022177,128.1530094
경상남도 진주시 상평동 1068-1,상평동,1,동일스위트,상평동 동일스위트아파트,상평동 동일스위트아파트,"""48170120113685""",11,"""4817012100110680001""",652,20081219,"101동,102동,103동,104동,105동,106동,107동,108동,109동,110동",25,35.17383821,128.1029154
경상남도 진주시 금산면 장사리 705,금산면,1,두산위브,진주 금산 두산 위브,진주 금산 두산 위브,"""48170120117791""",13,"""4817041027107050000""",970,20090130,"101,103,104,107,110",20,35.22028591,128.148462
경상남도 진주시 평거동 150-4,평거동,1,평거하우스토리,평거하우스토리아파트,평거하우스토리아파트,"""48170120123612""",4,"""4817012600101500004""",115,20090923,"201동,202동,203동,204동",10,35.17547959,128.0601164
경상남도 진주시 금산면 중천리 330,금산면,1,진흥더루벤스,진주금산 진흥 더 루벤스,진주금산 진흥 더 루벤스,"""48170120124674""",7,"""4817041026103300000""",404,20091030,"101동,102동,103동,104동,105동,106동,107동",13,35.21324596,128.140145
경상남도 진주시 주약동 133-130,주약동,1,삼환나우빌,삼환 나우빌,삼환 나우빌,"""48170120125122""",3,"""4817010200101330130""",220,20091208,"101동,102동,103동",25,35.17390753,128.0916827
경상남도 진주시 초전동 1640-1,초전동,1,진주초전푸르지오1단지,진주초전 푸르지오 1단지,진주초전 푸르지오 1단지,"""48170120125123""",9,"""4817012200116400001""",812,20091217,"101,103,104,106,107",25,35.20435962,128.1129802
경상남도 진주시 초전동 1637-1,초전동,1,진주초전푸르지오2단지,진주초전 푸르지오 2단지,진주초전 푸르지오 2단지,"""48170120126461""",10,"""4817012200116370001""",830,20100312,"203,206,207,208,210",24,35.20679965,128.1118285
경상남도 진주시 내동면 독산리 1104,내동면,1,남강휴먼빌,남강휴먼빌아파트,남강휴먼빌아파트,"""48170120128206""",11,"""4817031021111040000""",916,20100330,"101,103,104,107,110",27,35.16246677,128.0660782
경상남도 진주시 문산읍 소문리 2421,문산읍,1,진주문산코아루,진주문산코아루아파트,진주문산코아루아파트,"""48170120130597""",9,"""4817025022124210000""",520,20100630,"101동,102동,103동,104동,105동,106동,107동,108동,109동",19,35.16965696,128.1610995
경상남도 진주시 상봉동 740,상봉동,1,에스디푸른마을,에스디푸른마을,에스디푸른마을,"""48170120131255""",3,"""4817011400107400000""",116,20100813,"101동,102동,103동",10,35.20277512,128.0672552
경상남도 진주시 문산읍 삼곡리 1224,문산읍,1,진주문산파란채,진주문산파란채아파트,진주문산파란채아파트,"""48170120131445""",6,"""4817025023112240000""",351,20100906,"101동,102동,103동,104동,105동,106동",14,35.16533889,128.1657037
경상남도 진주시 평거동 797,평거동,1,평거휴먼시아4단지,평거휴먼시아4단지,평거휴먼시아4단지,"""48170120143122""",13,"""4817012600107970000""",706,20110921,"401동,402동,403동,404동,405동,406동,407동,408동,409동,410동",15,35.16796721,128.0553171
경상남도 진주시 평거동 897,평거동,1,평거휴먼시아3단지,평거휴먼시아3단지,평거휴먼시아3단지,"""48170120143194""",13,"""4817012600108970000""",588,20110921,"301동,302동,303동,304동,305동,306동,307동,308동,309동,310동",15,35.1704952,128.0591575
경상남도 진주시 가좌동 1936,가좌동,1,가호에일린의뜰,가호 에일린의 뜰 아파트,가호 에일린의 뜰 아파트,"""48170120161180""",5,"""4817013100119360000""",369,20120625,"101동,102동,103동,104동,105동",20,35.16543523,128.1090426
경상남도 진주시 평거동 802,평거동,1,평거엘에이치5단지,평거엘에이치5단지,평거엘에이치5단지,"""48170120164460""",11,"""4817012600108020000""",826,20120910,"501동,502동,503동,504동,505동,506동,507동,508동,509동,510동",15,35.16664046,128.0563546
경상남도 진주시 가좌동 1937,가좌동,1,가좌올리움,올리움아파트,올리움아파트,"""48170120166403""",4,"""4817013100119370000""",442,20121107,"101동,102동,103동,104동",20,35.16469305,128.1081612
경상남도 진주시 충무공동 191,충무공동,1,혁신도시엘에이치1단지,진주혁신도시센텀리버파크,진주혁신도시센텀리버파크,"""48170120279010""",9,"""4817013700101910000""",742,20131210,"101동,102동,103동,104동,105동,106동,107동,108동,109동",17,35.18199165,128.1477371
경상남도 진주시 상평동 1069,상평동,1,진주센트럴자이,진주센트럴자이,진주센트럴자이,"""48170120279111""",6,"""4817012100110690000""",401,20131217,"101동,102동,103동,104동,105동,106동",19,35.17778601,128.1056326
경상남도 진주시 충무공동 230,충무공동,1,진주혁신코오롱하늘채,진주혁신코오롱하늘채,진주혁신코오롱하늘채,"""48170120286029""",12,"""4817013700102300000""",1037,20140213,"401동,402동,403동,404동,405동,406동,407동,408동,409동,410동",20,35.17856329,128.1496957
경상남도 진주시 평거동 1132,평거동,1,엠코타운더프라하,평거동 1132 공동주택 (김남수),엠코타운더프라하,"""48170120290962""",14,"""4817012600111320000""",1813,20140425,"101동,102동,103동,104동,105동,106동,107동,108동,109동,110동",35,35.16507534,128.0523263
경상남도 진주시 초전동 1669,초전동,1,진주초장엠코타운더이스턴파크,진주초장 엠코타운 더 이스턴파크,진주초장 엠코타운 더 이스턴파크,"""48170120294596""",10,"""4817012200116690000""",883,20140627,"301동,302동,303동,304동,305동,306동,307동,308동,309동,310동",23,35.21331028,128.1085315
경상남도 진주시 초전동 1667,장재동,1,초전해모로루비채2단지,초전 해모로 루비채 2단지,초전 해모로 루비채 2단지,"""48170120297301""",8,"""4817012200116670000""",564,20140811,"202,203,206,207,208",18,35.21478903,128.1078923
경상남도 진주시 초전동 1670,초전동,1,초전해모로루비채4단지,초전 해모로 루비채 4단지,초전 해모로 루비채 4단지,"""48170120297488""",8,"""4817012200116700000""",774,20140811,"403,404,405,406,408",20,35.21205024,128.1096959
경상남도 진주시 충무공동 234,충무공동,1,혁신도시엘에이치5단지,혁신도시엘에이치아파트5단지,혁신도시엘에이치아파트5단지,"""48170120301574""",7,"""4817013700102340000""",600,20141015,"501동,502동,503동,504동,505동,506동,507동",20,35.17852703,128.1522883
경상남도 진주시 평거동 1130,평거동,1,더퀸즈웰가,더 퀸즈웰가,더 퀸즈웰가,"""48170120314263""",12,"""4817012600111300000""",1308,20150323,"101동,102동,103동,104동,105동,106동,107동,108동,109동,110동",29,35.16671982,128.0518748
경상남도 진주시 하대동 641-4,하대동,2,하대조합주택,,하대연립조합주택,"""48170212216352""",3,"""4817012000106410004""",51,19830430,"가동,나동,다동",3,35.1956979,128.1131272
경상남도 진주시 충무공동 348-2,충무공동,1,한국남동발전(주)본사독신자숙소,한국남동발전(주) 본사 독신자숙소,한국남동발전(주) 본사 독신자숙소,"""48170120317583""",1,"""4817013700103480002""",58,20150421,101동,12,35.17299078,128.1525953
경상남도 진주시 충무공동 77,충무공동,1,한림풀에버,한림풀에버,한림풀에버,"""48170120326611""",19,"""4817013700100770000""",1421,20151022,"101동,102동,103동,104동,105동,106동,107동,108동,109동,110동",20,35.17160093,128.1331916
경상남도 진주시 충무공동 300,충무공동,1,혁신도시엘에이치아파트8단지,혁신도시엘에이치아파트8단지,혁신도시엘에이치아파트8단지,"""48170120329823""",9,"""4817013700103000000""",802,20151210,"801동,802동,803동,804동,805동,806동,807동,808동,809동",22,35.17199136,128.1464674
경상남도 진주시 평거동 919,평거동,1,진주평거엘크루,진주평거 엘크루,진주평거 엘크루,"""48170120345053""",10,"""4817012600109190000""",472,20161220,"101동,102동,103동,104동,105동,106동,107동,108동,109동,110동",10,35.16919366,128.0603285
경상남도 진주시 충무공동 302,충무공동,1,혁신도시엘에이치아파트9단지,혁신도시엘에이치아파트9단지,혁신도시엘에이치아파트9단지,"""48170120351303""",6,"""4817013700103020000""",630,20170524,"901동,902동,903동,904동,905동,906동",16,35.17118354,128.1449514
경상남도 진주시 충무공동 195,충무공동,1,진주혁신도시라온프라이빗아파트,진주혁신도시 라온프라이빗 아파트,진주혁신도시 라온프라이빗 아파트,"""48170120359139""",6,"""4817013700101950000""",422,20171130,"201동,202동,203동,204동,205동,206동",25,35.18089749,128.1504429
경상남도 진주시 정촌면 예하리 1296,정촌면,1,진주우방아이유쉘,진주우방아이유쉘,진주우방아이유쉘,"""48170120359393""",5,"""4817032025112960000""",430,20171215,"101동,102동,103동,104동,105동",20,35.12197668,128.0977251
경상남도 진주시 평거동 141,평거동,1,건영아모리움,건영 아모리움,건영 아모리움,"""48170120359837""",2,"""4817012600101410000""",236,20171117,,24,35.1745724,128.0596252
경상남도 진주시 충무공동 306,충무공동,1,혁신도시엔에이치에프10단지,혁신도시엔에이치에프10단지,혁신도시엔에이치에프10단지,"""48170120361623""",5,"""4817013700103060000""",404,20180223,"1001동,1002동,1003동,1004동,1005동",20,35.170853,128.1430075
경상남도 진주시 충무공동 219,충무공동,1,혁신도시엘에이치아파트3단지,혁신도시엘에이치아파트3단지,혁신도시엘에이치아파트3단지,"""48170120372591""",11,"""4817013700102190000""",1256,20180615,"301동,302동,303동,304동,305동,306동,307동,308동,309동,310동",20,35.18061581,128.152787
경상남도 진주시 충무공동 296,충무공동,1,진주혁신도시대방노블랜드더캐슬아파트,진주혁신도시 대방노블랜드 더 캐슬 아파트,진주혁신도시 대방노블랜드 더 캐슬 아파트,"""48170120375799""",9,"""4817013700102960000""",743,20180822,"101동,102동,103동,104동,105동,106동,107동,108동,109동",20,35.17355126,128.1477587
경상남도 진주시 초전동 1673,초전동,1,이지더원,이지더원 아파트,이지더원 아파트,"""48170120376375""",6,"""4817012200116730000""",543,20181029,"501동,502동,503동,504동,505동,506동",26,35.2104059,128.1099924
경상남도 진주시 문산읍 삼곡리 1139-1,문산읍,1,진주문산엘에이치,진주문산엘에이치아파트,진주문산엘에이치아파트,"""48170120381283""",2,"""4817025023111390001""",210,20181115,"101동,102동",19,35.16438413,128.1625544
경상남도 진주시 가좌동 1981,가좌동,1,센트럴웰가,센트럴웰가,센트럴웰가,"""48170120382532""",10,"""4817013100119810000""",1152,20181129,"101동,102동,103동,104동,105동,106동,107동,108동,109동,110동",33,35.15390239,128.1118691
경상남도 진주시 정촌면 예하리 1286,정촌면,1,진주정촌대경파미르,진주 정촌 대경파미르 아파트,진주 정촌 대경파미르 아파트,"""48170120383719""",22,"""4817032025112860000""",1465,20190131,"101동,102동,103동,104동,105동,106동,107동,108동,109동,110동",20,35.12744858,128.1002135
경상남도 진주시 초전동 1665,장재동,1,힐스테이트초전,힐스테이트 초전,힐스테이트 초전,"""48170120384257""",9,"""4817012200116650000""",1070,20190222,"101동,102동,103동,104동,105동,106동,107동,108동,109동",29,35.21341554,128.1055567
경상남도 진주시 충무공동 134,충무공동,1,휴앤인엘리시움,휴앤인엘리시움,휴앤인엘리시움,"""48170120384773""",1,"""4817013700101340000""",190,20190319,휴앤인엘리시움,27,35.17702876,128.1400169
경상남도 진주시 충무공동 90,충무공동,1,진주혁신도시중흥에스-클래스더프라임,진주혁신도시 중흥에스-클래스 더프라임,진주혁신도시 중흥에스-클래스 더프라임,"""48170120388902""",16,"""4817013700100900000""",1143,20190523,"101동,102동,103동,104동,105동,106동,107동,108동,109동,110동",19,35.16864355,128.1346692
경상남도 진주시 평거동 1137,평거동,1,진주평거우방아이유쉘스카이팰리스,진주평거우방아이유쉘스카이팰리스,진주평거우방아이유쉘스카이팰리스,"""48170120392876""",2,"""4817012600111370000""",339,20190730,진주평거우방아이유쉘스카이팰리스,35,35.17407993,128.0602231
경상남도 진주시 가좌동 1958,가좌동,1,스카이시티프라디움,스카이 시티프라디움,스카이 시티프라디움,"""48170120395871""",7,"""4817013100119580000""",869,20191129,"101동,102동,103동,104동,105동,106동,107동",38,35.15434064,128.1165794
경상남도 진주시 가좌동 2056,가좌동,1,포레나신진주,포레나 신진주,포레나 신진주,"""48170120396661""",3,"""4817013100120560000""",424,20191223,"101동,102동,103동",38,35.1507605,128.115012
경상남도 진주시 충무공동 145,충무공동,1,진주포레스트부영,진주 포레스트 부영,진주 포레스트 부영,"""48170120400965""",11,"""4817013700101450000""",840,20200306,"101동,102동,103동,104동,105동,106동,107동,108동,109동,110동",16,35.16842911,128.1376499
경상남도 진주시 정촌면 예하리 1295,정촌면,1,진주정촌올리움,진주정촌 올리움,진주정촌 올리움,"""48170120401286""",6,"""4817032025112950000""",794,20200305,"101동,102동,103동,104동,105동,106동",17,35.12335767,128.0985901
경상남도 진주시 가좌동 2058,가좌동,1,시티프라디움,시티프라디움,시티프라디움,"""48170120411146""",3,"""4817013100120580000""",407,20200710,"201동,202동,203동",39,35.15116672,128.1159411
경상남도 진주시 충무공동 293,충무공동,1,진주혁신도시중흥에스-클래스센트럴시티2단지,진주혁신도시 중흥에스-클래스 센트럴시티 2단지,진주혁신도시 중흥에스-클래스 센트럴시티 2단지,"""48170120411385""",8,"""4817013700102930000""",560,20200716,"201동,202동,203동,204동,205동,206동,207동,208동",30,35.17342054,128.1433213
경상남도 진주시 충무공동 295,충무공동,1,진주혁신도시중흥에스-클래스센트럴시티4단지,진주혁신도시 중흥에스-클래스 센트럴시티 4단지,진주혁신도시 중흥에스-클래스 센트럴시티 4단지,"""48170120411386""",5,"""4817013700102950000""",444,20200716,"401동,402동,403동,404동,405동",27,35.17446965,128.1458398
경상남도 진주시 충무공동 298,충무공동,1,진주혁신도시중흥에스-클래스센트럴시티3단지,진주혁신도시 중흥에스-클래스 센트럴시티 3단지,진주혁신도시 중흥에스-클래스 센트럴시티 3단지,"""48170120411387""",4,"""4817013700102980000""",333,20200716,"301동,302동,303동,304동",32,35.1734932,128.1450469
경상남도 진주시 충무공동 275,충무공동,1,진주혁신도시중흥에스-클래스더퍼스트,진주혁신도시 중흥에스-클래스 더 퍼스트,진주혁신도시 중흥에스-클래스 더 퍼스트,"""48170120411899""",10,"""4817013700102750000""",726,20200819,"601동,602동,603동,604동,605동,606동,607동,608동,609동,610동",20,35.17612603,128.1503963
경상남도 진주시 강남동 387,강남동,1,진주강남동일동미라주,진주 강남동 일동미라주,진주 강남동 일동미라주,"""48170120416945""",3,"""4817010300103870000""",394,20210129,"101동,102동,103동",35,35.18372117,128.0877066
경상남도 진주시 옥봉동 700-1,옥봉동,1,진주옥봉엘에이치,진주옥봉엘에이치아파트,진주옥봉엘에이치아파트,"""48170120428955""",3,"""4817011800107000001""",500,20210908,"101동,102동,103동",15,35.19343178,128.0936106
경상남도 진주시 강남동 141-1,강남동,1,일진스위트포레강남,일진스위트포레 강남,일진스위트포레 강남,"""48170120429255""",1,"""4817010300101410001""",115,20211012,,26,35.18554548,128.086854
경상남도 진주시 가좌동 1945,가좌동,1,프리미어웰가,프리미어 웰가,프리미어 웰가,"""48170120430670""",8,"""4817013100119450000""",702,20211207,"101동,102동,103동,104동,105동,106동,107동,108동",25,35.15593094,128.1131761
경상남도 진주시 가좌동 1986,가좌동,1,신진주역세권우미린더시그니처,신진주역세권우미린더시그니처,신진주역세권우미린더시그니처,"""99000000000001""",13,,828,20240601,"101동,102동,103동,104동,105동,106동,107동,108동,109동,110동,111동,112동,113동",26,35.15117847,128.1092631
경상남도 진주시 가좌동 2033,가좌동,1,진주의봄신진주역세권,진주의봄신진주역세권,진주의봄신진주역세권,"""99000000000002""",12,,773,20250201,"101동,102동,103동,104동,105동,106동,107동,108동,109동,110동,111동,112동",25,35.14941097,128.1109994
경상남도 진주시 가좌동 2092,가좌동,1,신진주라비에데시앙,신진주라비에데시앙,신진주라비에데시앙,"""99000000000003""",11,,810,20240501,"101동,102동,103동,104동,105동,106동,107동,108동,109동,110동,111동",25,35.1533682,128.1222682
경상남도 진주시 초전동 1752,초전동,1,더샵진주피에르테,더샵진주피에르테,더샵진주피에르테,"""99000000000004""",7,,798,20250101,"101동,102동,103동,104동,105동,106동,107동",28,35.2111801,128.1069809
